family,rich,AM,EM,NM,OM,ER,AM.perc,EM.perc,NM.perc,OM.perc,ER.perc,AM.raw,EM.raw,ER.raw,MIX.raw,NM.raw,OM.raw,UNK.raw,AM.raw.perc,EM.raw.perc,ER.raw.perc,MIX.raw.perc,NM.raw.perc,OM.raw.perc,UNK.raw.perc,type.50,type.60,type.80,type.100
Alstroemeriaceae,259,259,0,0,0,0,1,0,0,0,0,259,0,0,0,0,0,0,1,0,0,0,0,0,0,AM,AM,AM,AM
Altingiaceae,19,16,0,0,0,0,1,0,0,0,0,16,0,0,0,0,0,3,0.842105263157895,0,0,0,0,0,0.157894736842105,AM,AM,AM,AM
Amaranthaceae,2052,895.5,0,1129.5,0,0,0.442222222222222,0,0.557777777777778,0,0,21,0,0,1749,255,0,27,0.010233918128655,0,0,0.85233918128655,0.124269005847953,0,0.0131578947368421,NM,MIX,MIX,MIX
Amaryllidaceae,2258,2241.5,0,10.5,0,0,0.995337477797513,0,0.00466252220248668,0,0,2231,0,0,21,0,0,6,0.988042515500443,0,0,0.00930026572187777,0,0,0.00265721877767936,AM,AM,AM,MIX
Amborellaceae,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,AM,AM,AM,AM
Anacampserotaceae,58,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,58,0,0,0,0,0,0,1,UNK,UNK,UNK,UNK
Anacardiaceae,701,668,0,0,0,0,1,0,0,0,0,668,0,0,0,0,0,33,0.952924393723253,0,0,0,0,0,0.0470756062767475,AM,AM,AM,AM
Anarthriaceae,11,5.5,0,5.5,0,0,0.5,0,0.5,0,0,0,0,0,11,0,0,0,0,0,0,1,0,0,0,MIX,MIX,MIX,MIX
Ancistrocladaceae,21,21,0,0,0,0,1,0,0,0,0,21,0,0,0,0,0,0,1,0,0,0,0,0,0,AM,AM,AM,AM
Anisophylleaceae,78,76,0,0,0,0,1,0,0,0,0,76,0,0,0,0,0,2,0.974358974358974,0,0,0,0,0,0.0256410256410256,AM,AM,AM,AM
Annonaceae,2106,1910,0,0,0,0,1,0,0,0,0,1910,0,0,0,0,0,196,0.90693257359924,0,0,0,0,0,0.0930674264007597,AM,AM,AM,AM
Aphanopetalaceae,2,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,2,0,0,0,0,0,0,1,UNK,UNK,UNK,UNK
Aphloiaceae,2,2,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,AM,AM,AM,AM
Apiaceae,3257,3099.5,1,26.5,0,0,0.991205628397825,0.000319795330988168,0.00847457627118644,0,0,3082,0,0,35,10,0,130,0.946269573226896,0,0,0.0107460853546208,0.00307031010132023,0,0.039914031317163,AM,AM,AM,MIX
Apocynaceae,5556,5069,0,159,0,0,0.969586840091813,0,0.0304131599081867,0,0,4930,0,0,278,20,0,328,0.887329013678906,0,0,0.0500359971202304,0.00359971202303816,0,0.0590352771778258,AM,AM,AM,MIX
Apodanthaceae,26,0,0,24,0,0,0,0,1,0,0,0,0,0,0,24,0,2,0,0,0,0,0.923076923076923,0,0.0769230769230769,NM,NM,NM,NM
Aponogetonaceae,58,28.5,0,28.5,0,0,0.5,0,0.5,0,0,0,0,0,57,0,0,1,0,0,0,0.982758620689655,0,0,0.0172413793103448,MIX,MIX,MIX,MIX
Aquifoliaceae,480,475,0,0,0,0,1,0,0,0,0,475,0,0,0,0,0,5,0.989583333333333,0,0,0,0,0,0.0104166666666667,AM,AM,AM,AM
Araceae,3368,1924.5,0,1432.5,0,0,0.573279714030384,0,0.426720285969616,0,0,535,0,0,2779,43,0,11,0.158847980997625,0,0,0.825118764845606,0.0127672209026128,0,0.00326603325415677,AM,MIX,MIX,MIX
Araliaceae,1533,1521.5,0,5.5,0,0,0.996398166339227,0,0.00360183366077276,0,0,1516,0,0,11,0,0,6,0.988910632746249,0,0,0.00717547292889759,0,0,0.00391389432485323,AM,AM,AM,MIX
Araucariaceae,39,38,0,0,0,0,1,0,0,0,0,38,0,0,0,0,0,1,0.974358974358974,0,0,0,0,0,0.0256410256410256,AM,AM,AM,AM
Arecaceae,2522,2175,0,52,0,0,0.976650202065559,0,0.023349797934441,0,0,2123,0,0,104,0,0,295,0.841792228390167,0,0,0.0412371134020619,0,0,0.116970658207772,AM,AM,AM,MIX
Argophyllaceae,22,22,0,0,0,0,1,0,0,0,0,22,0,0,0,0,0,0,1,0,0,0,0,0,0,AM,AM,AM,AM
Aristolochiaceae,624,368.5,0,242.5,0,0,0.603109656301146,0,0.396890343698854,0,0,126,0,0,485,0,0,13,0.201923076923077,0,0,0.77724358974359,0,0,0.0208333333333333,AM,AM,MIX,MIX
Asparagaceae,2879,2696,0,117,0,0,0.958407394241024,0,0.0415926057589762,0,0,2579,0,0,234,0,0,66,0.895797151788816,0,0,0.0812782216047239,0,0,0.0229246266064606,AM,AM,AM,MIX
Asteliaceae,37,32,0,0,0,0,1,0,0,0,0,32,0,0,0,0,0,5,0.864864864864865,0,0,0,0,0,0.135135135135135,AM,AM,AM,AM
Asteropeiaceae,8,4,4,0,0,0,0.5,0.5,0,0,0,0,0,0,8,0,0,0,0,0,0,1,0,0,0,MIX,MIX,MIX,MIX
Atherospermataceae,20,20,0,0,0,0,1,0,0,0,0,20,0,0,0,0,0,0,1,0,0,0,0,0,0,AM,AM,AM,AM
Austrobaileyaceae,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,AM,AM,AM,AM
Balanopaceae,9,9,0,0,0,0,1,0,0,0,0,9,0,0,0,0,0,0,1,0,0,0,0,0,0,AM,AM,AM,AM
Balanophoraceae,45,0,0,44,0,0,0,0,1,0,0,0,0,0,0,44,0,1,0,0,0,0,0.977777777777778,0,0.0222222222222222,NM,NM,NM,NM
Balsaminaceae,488,487,0,0,0,0,1,0,0,0,0,487,0,0,0,0,0,1,0.997950819672131,0,0,0,0,0,0.00204918032786885,AM,AM,AM,AM
Barbeuiaceae,1,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,1,UNK,UNK,UNK,UNK
Barbeyaceae,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,AM,AM,AM,AM
Basellaceae,19,14,0,0,0,0,1,0,0,0,0,14,0,0,0,0,0,5,0.736842105263158,0,0,0,0,0,0.263157894736842,AM,AM,AM,AM
Bataceae,2,1,0,1,0,0,0.5,0,0.5,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,MIX,MIX,MIX,MIX
Begoniaceae,1601,1601,0,0,0,0,1,0,0,0,0,1601,0,0,0,0,0,0,1,0,0,0,0,0,0,AM,AM,AM,AM
Berberidaceae,755,739,0,0,0,0,1,0,0,0,0,739,0,0,0,0,0,16,0.978807947019868,0,0,0,0,0,0.0211920529801325,AM,AM,AM,AM
Berberidopsidaceae,2,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,2,0,0,0,0,0,0,1,UNK,UNK,UNK,UNK
Betulaceae,234,0,234,0,0,0,0,1,0,0,0,0,234,0,0,0,0,0,0,1,0,0,0,0,0,EM,EM,EM,EM
Biebersteiniaceae,5,5,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,AM,AM,AM,AM
Bignoniaceae,852,844,0,2,0,0,0.997635933806147,0,0.00236406619385343,0,0,843,0,0,2,1,0,6,0.98943661971831,0,0,0.00234741784037559,0.00117370892018779,0,0.00704225352112676,AM,AM,AM,MIX
Bixaceae,23,23,0,0,0,0,1,0,0,0,0,23,0,0,0,0,0,0,1,0,0,0,0,0,0,AM,AM,AM,AM
Blandfordiaceae,4,4,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,AM,AM,AM,AM
Bonnetiaceae,36,36,0,0,0,0,1,0,0,0,0,36,0,0,0,0,0,0,1,0,0,0,0,0,0,AM,AM,AM,AM
Boraginaceae,2686,1860,0,739,4,0,0.714560122935075,0,0.283903188628506,0.00153668843641952,0,1121,0,0,1478,0,4,83,0.41734921816828,0,0,0.550260610573343,0,0.00148920327624721,0.0309009679821296,AM,AM,MIX,MIX
Boryaceae,12,12,0,0,0,0,1,0,0,0,0,12,0,0,0,0,0,0,1,0,0,0,0,0,0,AM,AM,AM,AM
Brassicaceae,4060,0,0,3991,0,0,0,0,1,0,0,0,0,0,0,3991,0,69,0,0,0,0,0.983004926108374,0,0.0169950738916256,NM,NM,NM,NM
Bromeliaceae,3320,1302.5,0,2015.5,0,0,0.392555756479807,0,0.607444243520193,0,0,342,0,0,1921,1055,0,2,0.103012048192771,0,0,0.578614457831325,0.317771084337349,0,0.000602409638554217,NM,NM,MIX,MIX
Brunelliaceae,60,60,0,0,0,0,1,0,0,0,0,60,0,0,0,0,0,0,1,0,0,0,0,0,0,AM,AM,AM,AM
Bruniaceae,92,83,0,0,0,0,1,0,0,0,0,83,0,0,0,0,0,9,0.902173913043478,0,0,0,0,0,0.0978260869565217,AM,AM,AM,AM
Burmanniaceae,163,160,0,0,0,0,1,0,0,0,0,160,0,0,0,0,0,3,0.98159509202454,0,0,0,0,0,0.0184049079754601,AM,AM,AM,AM
Burseraceae,649,641,0,4,0,0,0.993798449612403,0,0.0062015503875969,0,0,637,0,0,8,0,0,4,0.981510015408321,0,0,0.012326656394453,0,0,0.0061633281972265,AM,AM,AM,MIX
Butomaceae,2,0,0,2,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,NM,NM,NM,NM
Buxaceae,122,122,0,0,0,0,1,0,0,0,0,122,0,0,0,0,0,0,1,0,0,0,0,0,0,AM,AM,AM,AM
Byblidaceae,7,0,0,7,0,0,0,0,1,0,0,0,0,0,0,7,0,0,0,0,0,0,1,0,0,NM,NM,NM,NM
Cabombaceae,6,0,0,6,0,0,0,0,1,0,0,0,0,0,0,6,0,0,0,0,0,0,1,0,0,NM,NM,NM,NM
Cactaceae,2233,1745,0,67,0,0,0.963024282560706,0,0.0369757174392936,0,0,1745,0,0,0,67,0,421,0.781459919390954,0,0,0,0.0300044782803403,0,0.188535602328706,AM,AM,AM,MIX
Calceolariaceae,281,279,0,0,0,0,1,0,0,0,0,279,0,0,0,0,0,2,0.99288256227758,0,0,0,0,0,0.00711743772241993,AM,AM,AM,AM
Calophyllaceae,127,127,0,0,0,0,1,0,0,0,0,127,0,0,0,0,0,0,1,0,0,0,0,0,0,AM,AM,AM,AM
Calycanthaceae,10,10,0,0,0,0,1,0,0,0,0,10,0,0,0,0,0,0,1,0,0,0,0,0,0,AM,AM,AM,AM
Calyceraceae,56,56,0,0,0,0,1,0,0,0,0,56,0,0,0,0,0,0,1,0,0,0,0,0,0,AM,AM,AM,AM
Campanulaceae,2385,1957.5,0,7.5,414,0,0.822824716267339,0,0.00315258511979823,0.174022698612863,0,1950,0,0,15,0,414,6,0.817610062893082,0,0,0.00628930817610063,0,0.173584905660377,0.00251572327044025,AM,AM,AM,MIX
Campynemataceae,4,4,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,AM,AM,AM,AM
Canellaceae,21,21,0,0,0,0,1,0,0,0,0,21,0,0,0,0,0,0,1,0,0,0,0,0,0,AM,AM,AM,AM
Cannabaceae,102,102,0,0,0,0,1,0,0,0,0,102,0,0,0,0,0,0,1,0,0,0,0,0,0,AM,AM,AM,AM
Cannaceae,12,12,0,0,0,0,1,0,0,0,0,12,0,0,0,0,0,0,1,0,0,0,0,0,0,AM,AM,AM,AM
Capparaceae,449,338.5,0,108.5,0,0,0.757270693512304,0,0.242729306487696,0,0,248,0,0,181,18,0,2,0.552338530066815,0,0,0.403118040089087,0.0400890868596882,0,0.0044543429844098,AM,AM,MIX,MIX
Caprifoliaceae,857,778,0,0,0,0,1,0,0,0,0,778,0,0,0,0,0,79,0.90781796966161,0,0,0,0,0,0.0921820303383897,AM,AM,AM,AM
Cardiopteridaceae,46,46,0,0,0,0,1,0,0,0,0,46,0,0,0,0,0,0,1,0,0,0,0,0,0,AM,AM,AM,AM
Caricaceae,47,43,0,0,0,0,1,0,0,0,0,43,0,0,0,0,0,4,0.914893617021277,0,0,0,0,0,0.0851063829787234,AM,AM,AM,AM
Carlemanniaceae,5,5,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,AM,AM,AM,AM
Caryocaraceae,26,26,0,0,0,0,1,0,0,0,0,26,0,0,0,0,0,0,1,0,0,0,0,0,0,AM,AM,AM,AM
Caryophyllaceae,2456,876.5,0,1531.5,0,0,0.363995016611296,0,0.636004983388704,0,0,93,0,0,1567,748,0,48,0.0378664495114007,0,0,0.638029315960912,0.304560260586319,0,0.0195439739413681,NM,NM,MIX,MIX
Casuarinaceae,91,53.5,37.5,0,0,0,0.587912087912088,0.412087912087912,0,0,0,16,0,0,75,0,0,0,0.175824175824176,0,0,0.824175824175824,0,0,0,AM,MIX,MIX,MIX
Celastraceae,1168,1062,0,66,0,0,0.941489361702128,0,0.0585106382978723,0,0,996,0,0,132,0,0,40,0.852739726027397,0,0,0.113013698630137,0,0,0.0342465753424658,AM,AM,AM,MIX
Centrolepidaceae,36,18,0,18,0,0,0.5,0,0.5,0,0,0,0,0,36,0,0,0,0,0,0,1,0,0,0,MIX,MIX,MIX,MIX
Cephalotaceae,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,NM,NM,NM,NM
Ceratophyllaceae,4,0,0,4,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,NM,NM,NM,NM
Cercidiphyllaceae,2,2,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,AM,AM,AM,AM
Chloranthaceae,71,71,0,0,0,0,1,0,0,0,0,71,0,0,0,0,0,0,1,0,0,0,0,0,0,AM,AM,AM,AM
Chrysobalanaceae,535,535,0,0,0,0,1,0,0,0,0,535,0,0,0,0,0,0,1,0,0,0,0,0,0,AM,AM,AM,AM
Circaeasteraceae,2,2,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,AM,AM,AM,AM
Cistaceae,201,0,200,0,0,0,0,1,0,0,0,0,200,0,0,0,0,1,0,0.995024875621891,0,0,0,0,0.00497512437810945,EM,EM,EM,EM
Cleomaceae,257,125,0,124,0,0,0.502008032128514,0,0.497991967871486,0,0,1,0,0,248,0,0,8,0.00389105058365759,0,0,0.964980544747082,0,0,0.0311284046692607,AM,MIX,MIX,MIX
Clethraceae,85,85,0,0,0,0,1,0,0,0,0,85,0,0,0,0,0,0,1,0,0,0,0,0,0,AM,AM,AM,AM
Clusiaceae,1047,1017,0,0,0,0,1,0,0,0,0,1017,0,0,0,0,0,30,0.97134670487106,0,0,0,0,0,0.0286532951289398,AM,AM,AM,AM
Colchicaceae,284,283,0,0,0,0,1,0,0,0,0,283,0,0,0,0,0,1,0.996478873239437,0,0,0,0,0,0.00352112676056338,AM,AM,AM,AM
Columelliaceae,8,8,0,0,0,0,1,0,0,0,0,8,0,0,0,0,0,0,1,0,0,0,0,0,0,AM,AM,AM,AM
Combretaceae,480,459,0,0,0,0,1,0,0,0,0,459,0,0,0,0,0,21,0.95625,0,0,0,0,0,0.04375,AM,AM,AM,AM
Commelinaceae,728,342,0,385,0,0,0.470426409903714,0,0.529573590096286,0,0,10,0,0,664,53,0,1,0.0137362637362637,0,0,0.912087912087912,0.0728021978021978,0,0.00137362637362637,NM,MIX,MIX,MIX
Compositae,32913,30806.5,148,193.5,0,0,0.989036214203159,0.00475150892513163,0.00621227687170926,0,0,30574,2,0,971,107,0,1259,0.928933855923191,6.07662625710206e-05,0,0.0295020204782305,0.0032509950475496,0,0.0382523622884575,AM,AM,AM,MIX
Connaraceae,267,255,0,0,0,0,1,0,0,0,0,255,0,0,0,0,0,12,0.955056179775281,0,0,0,0,0,0.0449438202247191,AM,AM,AM,AM
Convolvulaceae,1296,1017.5,0,173.5,0,0,0.854324097397145,0,0.145675902602855,0,0,1016,0,0,3,172,0,105,0.783950617283951,0,0,0.00231481481481481,0.132716049382716,0,0.0810185185185185,AM,AM,AM,MIX
Coriariaceae,16,16,0,0,0,0,1,0,0,0,0,16,0,0,0,0,0,0,1,0,0,0,0,0,0,AM,AM,AM,AM
Cornaceae,124,120,0,0,0,0,1,0,0,0,0,120,0,0,0,0,0,4,0.967741935483871,0,0,0,0,0,0.032258064516129,AM,AM,AM,AM
Corsiaceae,27,27,0,0,0,0,1,0,0,0,0,27,0,0,0,0,0,0,1,0,0,0,0,0,0,AM,AM,AM,AM
Corynocarpaceae,5,5,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,AM,AM,AM,AM
Costaceae,139,139,0,0,0,0,1,0,0,0,0,139,0,0,0,0,0,0,1,0,0,0,0,0,0,AM,AM,AM,AM
Crassulaceae,1481,567.5,0,815.5,0,0,0.410339840925524,0,0.589660159074476,0,0,1,0,0,1133,249,0,98,0.000675219446320054,0,0,0.765023632680621,0.168129642133693,0,0.0661715057393653,NM,MIX,MIX,MIX
Crossosomataceae,8,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,8,0,0,0,0,0,0,1,UNK,UNK,UNK,UNK
Ctenolophonaceae,2,2,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,AM,AM,AM,AM
Cucurbitaceae,965,904,0,0,0,0,1,0,0,0,0,904,0,0,0,0,0,61,0.936787564766839,0,0,0,0,0,0.0632124352331606,AM,AM,AM,AM
Cunoniaceae,245,228.5,0,0.5,0,0,0.997816593886463,0,0.00218340611353712,0,0,228,0,0,1,0,0,16,0.930612244897959,0,0,0.00408163265306122,0,0,0.0653061224489796,AM,AM,AM,MIX
Cupressaceae,166,160,0,0,0,0,1,0,0,0,0,160,0,0,0,0,0,6,0.963855421686747,0,0,0,0,0,0.036144578313253,AM,AM,AM,AM
Curtisiaceae,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,AM,AM,AM,AM
Cycadaceae,92,92,0,0,0,0,1,0,0,0,0,92,0,0,0,0,0,0,1,0,0,0,0,0,0,AM,AM,AM,AM
Cyclanthaceae,231,65.5,0,165.5,0,0,0.283549783549784,0,0.716450216450216,0,0,0,0,0,131,100,0,0,0,0,0,0.567099567099567,0.432900432900433,0,0,NM,NM,MIX,MIX
Cymodoceaceae,16,0,0,16,0,0,0,0,1,0,0,0,0,0,0,16,0,0,0,0,0,0,1,0,0,NM,NM,NM,NM
Cynomoriaceae,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,NM,NM,NM,NM
Cyperaceae,5784,2793,0,2864,0,0,0.493724589004773,0,0.506275410995227,0,0,114,0,0,5415,185,0,70,0.0197095435684647,0,0,0.936203319502075,0.031984785615491,0,0.0121023513139696,NM,MIX,MIX,MIX
Cyrillaceae,8,8,0,0,0,0,1,0,0,0,0,8,0,0,0,0,0,0,1,0,0,0,0,0,0,AM,AM,AM,AM
Cytinaceae,11,8,0,0,0,0,1,0,0,0,0,8,0,0,0,0,0,3,0.727272727272727,0,0,0,0,0,0.272727272727273,AM,AM,AM,AM
Daphniphyllaceae,34,34,0,0,0,0,1,0,0,0,0,34,0,0,0,0,0,0,1,0,0,0,0,0,0,AM,AM,AM,AM
Dasypogonaceae,16,8,0,8,0,0,0.5,0,0.5,0,0,0,0,0,16,0,0,0,0,0,0,1,0,0,0,MIX,MIX,MIX,MIX
Datiscaceae,2,2,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,AM,AM,AM,AM
Degeneriaceae,2,2,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,AM,AM,AM,AM
Diapensiaceae,12,0,0,0,0,7,0,0,0,0,1,0,0,7,0,0,0,5,0,0,0.583333333333333,0,0,0,0.416666666666667,ER,ER,ER,ER
Dichapetalaceae,196,196,0,0,0,0,1,0,0,0,0,196,0,0,0,0,0,0,1,0,0,0,0,0,0,AM,AM,AM,AM
Didiereaceae,22,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,22,0,0,0,0,0,0,1,UNK,UNK,UNK,UNK
Dilleniaceae,219,166,0,0,0,0,1,0,0,0,0,166,0,0,0,0,0,53,0.757990867579909,0,0,0,0,0,0.242009132420091,AM,AM,AM,AM
Dioncophyllaceae,3,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,3,0,0,0,0,0,0,1,UNK,UNK,UNK,UNK
Dioscoreaceae,653,633,0,0,0,0,1,0,0,0,0,633,0,0,0,0,0,20,0.96937212863706,0,0,0,0,0,0.0306278713629403,AM,AM,AM,AM
Dipentodontaceae,21,21,0,0,0,0,1,0,0,0,0,21,0,0,0,0,0,0,1,0,0,0,0,0,0,AM,AM,AM,AM
Dipterocarpaceae,147,0,145,0,0,0,0,1,0,0,0,0,145,0,0,0,0,2,0,0.986394557823129,0,0,0,0,0.0136054421768707,EM,EM,EM,EM
Dirachmaceae,2,2,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,AM,AM,AM,AM
Doryanthaceae,2,2,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,AM,AM,AM,AM
Droseraceae,189,0,0,189,0,0,0,0,1,0,0,0,0,0,0,189,0,0,0,0,0,0,1,0,0,NM,NM,NM,NM
Drosophyllaceae,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,NM,NM,NM,NM
Ebenaceae,751,751,0,0,0,0,1,0,0,0,0,751,0,0,0,0,0,0,1,0,0,0,0,0,0,AM,AM,AM,AM
Ecdeiocoleaceae,3,3,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,AM,AM,AM,AM
Elaeagnaceae,108,107,0,0,0,0,1,0,0,0,0,107,0,0,0,0,0,1,0.990740740740741,0,0,0,0,0,0.00925925925925926,AM,AM,AM,AM
Elaeocarpaceae,644,644,0,0,0,0,1,0,0,0,0,644,0,0,0,0,0,0,1,0,0,0,0,0,0,AM,AM,AM,AM
Elatinaceae,57,28,0,29,0,0,0.491228070175439,0,0.508771929824561,0,0,28,0,0,0,29,0,0,0.491228070175439,0,0,0,0.508771929824561,0,0,NM,MIX,MIX,MIX
Emblingiaceae,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,NM,NM,NM,NM
Ephedraceae,70,70,0,0,0,0,1,0,0,0,0,70,0,0,0,0,0,0,1,0,0,0,0,0,0,AM,AM,AM,AM
Ericaceae,3554,16,162,1,0,3198,0.00473793307669529,0.0479715724015398,0.000296120817293456,0,0.946994373704471,16,162,3198,0,1,0,177,0.00450196961170512,0.0455824423185143,0.899831176139561,0,0.00028137310073157,0,0.0498030388294879,ER,ER,ER,MIX
Eriocaulaceae,1206,1164,0,40,0,0,0.966777408637874,0,0.0332225913621262,0,0,1164,0,0,0,40,0,2,0.965174129353234,0,0,0,0.033167495854063,0,0.00165837479270315,AM,AM,AM,MIX
Erythroxylaceae,267,267,0,0,0,0,1,0,0,0,0,267,0,0,0,0,0,0,1,0,0,0,0,0,0,AM,AM,AM,AM
Escalloniaceae,55,55,0,0,0,0,1,0,0,0,0,55,0,0,0,0,0,0,1,0,0,0,0,0,0,AM,AM,AM,AM
Eucommiaceae,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,AM,AM,AM,AM
Euphorbiaceae,6547,6484.5,0,4.5,0,0,0.999306518723994,0,0.000693481276005548,0,0,6480,0,0,9,0,0,58,0.989766305177944,0,0,0.00137467542385826,0,0,0.00885901939819765,AM,AM,AM,MIX
Euphroniaceae,4,3,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,1,0.75,0,0,0,0,0,0.25,AM,AM,AM,AM
Eupomatiaceae,3,3,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,AM,AM,AM,AM
Eupteleaceae,2,2,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,AM,AM,AM,AM
Fagaceae,1101,0,1101,0,0,0,0,1,0,0,0,0,1101,0,0,0,0,0,0,1,0,0,0,0,0,EM,EM,EM,EM
Flagellariaceae,4,4,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,AM,AM,AM,AM
Fouquieriaceae,12,12,0,0,0,0,1,0,0,0,0,12,0,0,0,0,0,0,1,0,0,0,0,0,0,AM,AM,AM,AM
Frankeniaceae,73,0,0,73,0,0,0,0,1,0,0,0,0,0,0,73,0,0,0,0,0,0,1,0,0,NM,NM,NM,NM
Garryaceae,25,25,0,0,0,0,1,0,0,0,0,25,0,0,0,0,0,0,1,0,0,0,0,0,0,AM,AM,AM,AM
Geissolomataceae,1,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,1,UNK,UNK,UNK,UNK
Gelsemiaceae,13,13,0,0,0,0,1,0,0,0,0,13,0,0,0,0,0,0,1,0,0,0,0,0,0,AM,AM,AM,AM
